Link Recipe Title Recipe Categories Ingredients List
https://www.jamieoliver.com/recipes/fruit-recipes/pukka-pineapple-with-bashed-up-mint-sugar/, Pukka pineapple with bashed-up mint sugar, Fruit|Australia day|Gluten-free|Vegan, pineapple|natural yoghurt|caster sugar|mint
https://www.jamieoliver.com/recipes/fruit-recipes/perfect-mince-pies/, Perfect mince pies, Fruit|Christmas|Vegetarian|British, mincemeat|blueberries|clementines|brandy|flour|puff pastry|pack filo pastry|butter|egg|flaked almonds|icing sugar
https://www.jamieoliver.com/recipes/fruit-recipes/pears-in-amarone/, Pears in Amarone, Fruit|Christmas|Dinner Party|Dinner for two, vanilla pods|Barolo red wine|sugar|cinnamon stick|orange|thyme|Comice pears|butter
https://www.jamieoliver.com/recipes/eggs-recipes/old-fashioned-sweet-shortcrust-pastry/, Old-fashioned sweet shortcrust pastry, Eggs|Vegetarian|British, plain flour|icing sugar|butter|lemon|eggs|milk
https://www.jamieoliver.com/recipes/fruit-recipes/my-nan-s-lemon-drizzle-cake/, My Nan's lemon drizzle cake, Fruit|Mother's day|Party food|Vegetarian, For the cake|butter|caster sugar|eggs|ground almonds|poppy seeds|lemons|self-raising flour|For the lemon syrup|caster sugar|lemon juice|For the lemon icing|icing sugar|lemon
https://www.jamieoliver.com/recipes/uncategorised-recipes/mulled-wine-sorbet/, Mulled wine sorbet, Christmas|Dinner Party|Gluten-free|Vegetarian, ice cube trays frozen mulled wine|crème fraîche
https://www.jamieoliver.com/recipes/fruit-recipes/lovely-lemon-curdy-pud/, Lovely lemon curdy pud, Fruit|Dinner Party|Easter treats|Vegetarian, eggs|self-raising flour|milk|butter|sugar|lemon
https://www.jamieoliver.com/recipes/fruit-recipes/lollipops/, Lollipops, Fruit|Party food|Dairy-free|Gluten-free, juice
https://www.jamieoliver.com/recipes/fruit-recipes/lemon-lime-and-peppermint-sorbet/, Lemon  lime and peppermint sorbet, Fruit|Dinner Party|Dairy-free|Gluten-free, sugar|water|limes|lemons|peppermint
https://www.jamieoliver.com/recipes/chocolate-recipes/leftovers-affogato/, Leftovers affogato, Chocolate|Christmas|Vegetarian|British, pie|vanilla ice cream|shot good-quality hot espresso|amaretti biscuits
https://www.jamieoliver.com/recipes/eggs-recipes/lavender-cr-me-br-l-e/, Lavender crème brûlée, Eggs|Gluten-free|Vegetarian, vanilla pods|double cream|single cream|semi-skimmed milk|yolks|sugar|lavender|caster sugar
https://www.jamieoliver.com/recipes/eggs-recipes/king-of-puddings/, King of puddings, Eggs|Dinner Party|Easter treats|Father's day, eggs|milk|breadcrumbs|sugar|jam
https://www.jamieoliver.com/recipes/fruit-recipes/mrs-oliver-s-massive-retro-trifle/, Mrs Oliver's massive retro trifle, Fruit|Aussie Christmas|Christmas|Dinner Party, Swiss roll|punnet strawberries|Cointreau|pack strawberry jelly|pints milk|caster sugar|strawberry blancmange|tinned mandarin segments|orange jelly|custard powder|double cream|chocolate|orange
https://www.jamieoliver.com/recipes/fruit-recipes/jamie-s-leftover-christmas-pudding-and-ice-cream-sundae/, Jamie's leftover Christmas pudding and ice cream sundae, Fruit|Christmas|Vegetarian|British, Christmas pudding|cranberry sauce|mulled wine|sugar|vanilla ice cream|flaked almonds|dark chocolate 
https://www.jamieoliver.com/recipes/fruit-recipes/jamie-s-baked-figs/, Jamie's baked figs, Fruit|Christmas|Vegetarian|Jamie Cooks Christmas, For the baked figs|figs|clementines|ground cinnamon|caster sugar|For the fig bruschetta|loaf rustic bread|soft|walnuts|runny honey|To store|runny honey
https://www.jamieoliver.com/recipes/rice-recipes/icelandic-rice-pudding/, Icelandic rice pudding, Rice|Dinner Party|Christmas|Gluten-free, dried fruit|vodka|crème fraîche|redcurrants|pudding rice|semi-skimmed milk|single cream|runny honey|cinnamon stick|vanilla pod
https://www.jamieoliver.com/recipes/uncategorised-recipes/hazelnut-torte/, Hazelnut torte, Christmas|Dinner Party|Party food|Vegetarian, butter|hazelnuts|sugar|eggs|orange|plain flour|ricotta cheese|poppy seeds|salt|jam|cooking chocolate
https://www.jamieoliver.com/recipes/bread-recipes/good-old-bread-and-butter-pudding-with-a-marmalade-glaze-and-cinnamon-and-orange-butter/, Good old bread and butter pudding with a marmalade glaze and cinnamon and orange butter, Bread|Dinner Party|Easter treats|Sunday lunch, For the flavoured butter|butter|ground nutmeg|ground cinnamon|orange|For the pudding|bread|eggs|caster sugar|semi-skimmed milk|single cream|vanilla pod|fine-cut marmalade
https://www.jamieoliver.com/recipes/fruit-recipes/fruit-nut-topping-for-christmas-cake/, Fruit & nut topping for Christmas cake, Fruit|Christmas|Dairy-free|Gluten-free, apricot jam|dried fruits|pecans|walnuts|almonds|pine nuts
https://www.jamieoliver.com/recipes/fruit-recipes/frozen-grapes-chocolate-grappa/, Frozen grapes  chocolate & grappa, Fruit|Aussie Christmas|Christmas|Vegetarian, grappa|frozen grapes|bars good-quality dark chocolate 
https://www.jamieoliver.com/recipes/fruit-recipes/fresh-pineapple-with-cr-me-fra-che-and-mint/, Fresh pineapple with crème fraîche and mint, Fruit|Gluten-free|Vegetarian, tub crème fraîche|vanilla pod|pineapple|icing sugar|mint
https://www.jamieoliver.com/recipes/fruit-recipes/figs-in-honey/, Figs in honey, Fruit|Aussie Christmas|Christmas|Dairy-free, figs|clementines|ground cinnamon|caster sugar|runny honey
https://www.jamieoliver.com/recipes/chocolate-recipes/delicious-chocolate-mousse/, Delicious chocolate mousse, Chocolate|Christmas|Romantic meals|Thanksgiving, dark chocolate|sea salt|eggs|caster sugar|double cream|Amaretto|cocoa powder|packs sesame snaps|sour cherries
https://www.jamieoliver.com/recipes/fruit-recipes/coconut-pancakes-with-pomegranate-jewels/, Coconut pancakes with pomegranate jewels, Fruit|Mother's day|Pancake day|Vegetarian, egg|self-raising flour|baking powder|milk|desiccated coconut|pomegranate|butter|lime|orange
https://www.jamieoliver.com/recipes/fruit-recipes/christmas-pudding-spoons/, Christmas pudding spoons, Fruit|Christmas|Party food|Dinner Party, double cream|caster sugar|custard|Christmas pudding|flaked almonds|orange
https://www.jamieoliver.com/recipes/chocolate-recipes/chocolate-tiramisu/, Chocolate tiramisu, Chocolate|Dinner Party|Party food|Vegetarian, For the sponge|caster sugar|eggs|butter|plain flour|cocoa powder|For the topping|white chocolate|milk|mascarpone|caster sugar|egg yolk|sweet dessert wine|Tia Maria|espresso coffee|cocoa powder|dark chocolate
https://www.jamieoliver.com/recipes/chocolate-recipes/chocolate-love-cake-with-cherries-and-booze/, Chocolate love cake with cherries and booze, Chocolate|Dinner for two|Dinner Party|Party food, For the cake|cocoa powder|butter|caster sugar|egg|self-raising flour|baking powder|black cherries|hazelnuts|For the chocolate sauce|butter|single cream|dark chocolate|Baileys
https://www.jamieoliver.com/recipes/chocolate-recipes/chocolate-clafoutis-with-caramelised-oranges/, Chocolate clafoutis with caramelised oranges, Chocolate|Christmas|Dinner Party|Vegetarian, oranges|dark chocolate |butter|self-raising flour|ground almonds|sugar|salt|eggs|egg yolks|full cream milk|white chocolate|crème fraîche
https://www.jamieoliver.com/recipes/vegetables-recipes/butternut-squash-muffins-with-a-frosty-top/, Butternut squash muffins with a frosty top, Vegetables|Mother's day|Party food|Halloween recipes, butternut squash|light soft brown sugar|eggs|sea salt|plain flour|baking powder|walnuts|ground cinnamon|extra virgin olive oil|For the frosted cream topping|clementine|lemon|lemon|soured cream|icing sugar|rose petals|vanilla pod
https://www.jamieoliver.com/recipes/bread-recipes/bun-and-butter-pudding/, Bun and butter pudding, Bread|Dinner Party|Easter treats|Vegetarian, semi-skimmed milk|double cream|single cream|vanilla pod|eggs|caster sugar|hot cross buns|butter|Cognac|dried apricots|orange|little icing sugar
https://www.jamieoliver.com/recipes/fruit-recipes/buckwheat-crepes-with-poached-apple-pear/, Buckwheat crepes with poached apple & pear, Fruit|Pancake day|Gluten-free|Vegetarian, eggs|butter|cider|buckwheat flour|pouring cream|apple|pears|cider|calvados|sugar|vanilla pod|lemon|orange
https://www.jamieoliver.com/recipes/fruit-recipes/bolognese-polenta-and-apple-cake-bustrengo/, Bolognese polenta and apple cake (Bustrengo), Fruit|Vegetarian|Italian|Jamie's Italy, butter|polenta|plain flour|stale breadcrumbs|caster sugar|full-fat milk|eggs|runny honey|olive oil|torn up|sultanas|firm eating apples|ground cinnamon|oranges|lemons|salt
https://www.jamieoliver.com/recipes/cheese-recipes/bloomin-easy-vanilla-cheesecake/, Bloomin' easy vanilla cheesecake, Cheese|Dinner Party|Party food|Vegetarian, butter|digestive biscuits|caster sugar|cornflour|half-fat cream cheese|eggs|double cream|vanilla extract|lemon|orange|cherries|caster sugar|whisky|icing sugar
https://www.jamieoliver.com/recipes/chocolate-recipes/bloomin-brilliant-brownies/, Bloomin' brilliant brownies, Chocolate|Christmas|Dinner Party|Vegetarian, dark chocolate |butter|dried sour cherries|nuts|cocoa powder|plain flour|baking powder|caster sugar|eggs
https://www.jamieoliver.com/recipes/fruit-recipes/blackberry-and-apple-pie/, Blackberry and apple pie, Fruit|Dinner Party|Easter treats|Sunday lunch, old-fashioned sweet shortcrust pastry recipe|butter|golden caster sugar|Bramley apples|Cox apples|stem ginger in syrup|blackberries|egg|ground cinnamon
https://www.jamieoliver.com/recipes/fruit-recipes/best-ever-fruit-crumble/, Best-ever fruit crumble, Fruit|Dinner Party|Easter treats|St. George's Day, For the crumble|plain flour|caster sugar|salt|powdered ginger|butter|For the filling|sugar|water|nice ripe pears|stem ginger in syrup|lime
https://www.jamieoliver.com/recipes/chocolate-recipes/best-tiramis/, Best tiramisù, Chocolate|Dinner Party|Party food|Vegetarian, dark chocolate |butter|sea salt|sponge fingers|hot sweetened coffee|sweet dessert wine|eggs|caster sugar|mascarpone|oranges|coffee beans
https://www.jamieoliver.com/recipes/fruit-recipes/banoffee-mess-cups/, Banoffee mess cups, Fruit|Party food|Vegetarian|British, shop-bought meringues|ready-rolled shortcrust pastry|hazelnuts|bananas|dulce de leche toffee sauce|double cream
https://www.jamieoliver.com/recipes/fruit-recipes/banana-pancakes/, Banana pancakes, Fruit|Pancake day|Vegetarian, eggs|plain flour|baking powder|milk|salt|butter|caster sugar|bananas|crème fraîche
https://www.jamieoliver.com/recipes/fruit-recipes/appleberry-pie/, Appleberry pie, Fruit|Dinner Party|Sunday lunch|Thanksgiving, For the pastry|plain flour|icing sugar|sea salt|butter|eggs|milk|For the filling|Granny Smith apples|oranges|caster sugar|blueberries|plain flour|egg|demerara sugar|vanilla ice cream|cream|custard
https://www.jamieoliver.com/recipes/fruit-recipes/apple-crumble/, Apple crumble, Fruit|Dinner Party|Easter treats|Vegetarian, cooking apples|caster sugar|wholemeal flour|rolled oats|butter|caster sugar
https://www.jamieoliver.com/recipes/fruit-recipes/apple-sponge-pudding/, Apple sponge pudding, Fruit|Mother's day|Vegetarian, butter|eating apples|sugar|eggs|vanilla extract|self-raising flour|spice|icing sugar
https://www.jamieoliver.com/recipes/seafood-recipes/grilled-squid-salad/, Grilled squid salad, Seafood|Dairy-free|Gluten-free|Italian, baby capers in brine|lemons|extra virgin olive oil|garlic|red chilli|anchovy fillets in oil|pistachios|mint|squid|tomatoes
https://www.jamieoliver.com/recipes/fish-recipes/fish-in-crazy-water/, Fish in crazy water, Fish|Dairy-free|Gluten-free|Italian, spring onions|fennel|carrot|cherry tomatoes|garlic|red chilli|olives|olive oil|whole round fish|soft herbs|Greco di Tufo white wine|lemon|extra virgin olive oil
https://www.jamieoliver.com/recipes/fish-recipes/thai-style-crispy-sea-bass/, Thai-style crispy sea bass, Fish|Seafood|Dairy-free|Gluten-free, spring onions|coriander|whole sea bass|Thai red curry paste|lime
https://www.jamieoliver.com/recipes/salmon-recipes/quick-asian-fishcakes/, Quick Asian fishcakes, Fish|Dairy-free|Gluten-free|5 Ingredients – Quick & Easy Food, lemongrass|ginger|coriander |salmon fillets|chilli jam
https://www.jamieoliver.com/recipes/fish-recipes/jumbo-fish-fingers/, Jumbo fish fingers, Fish|Super Food Family Classics, side of salmon|eggs|sweet smoked paprika|wholemeal bread|Cheddar cheese|extra virgin olive oil
https://www.jamieoliver.com/recipes/seafood-recipes/griddled-salmon-with-herby-quinoa/, Griddled salmon with herby quinoa, Gluten-free, ready-to-eat quinoa|lemons|courgettes|fennel|soft herbs|natural yoghurt|extra virgin olive oil|salmon fillets
https://www.jamieoliver.com/recipes/vegetable-recipes/lemony-prawn-courgetti/, Lemony prawn courgetti, Dairy-free|Gluten-free, raw peeled king prawns|lemon|cherry tomatoes|courgettes|garlic|red chilli|extra virgin olive oil|pine nuts
https://www.jamieoliver.com/recipes/seafood-recipes/super-salmon-parcels-with-new-potatoes-homemade-basil-pesto/, Super salmon parcels, , pine nuts|basil|half small clove garlic|lemons|Parmesan cheese|extra virgin olive oil|green beans|salmon fillets|olive oil|new potatoes
https://www.jamieoliver.com/recipes/fish-recipes/grilled-masala-fish/, Grilled masala fish, Fish|Dairy-free|Indian, olive oil|garlic|coriander|pollock|turmeric|chilli powder|ground coriander|ground cumin|naan bread|mango chutney|natural yoghurt|baby gem lettuce|spring onions|red chilli|lemon
https://www.jamieoliver.com/recipes/fish-recipes/keralan-fish-curry/, Keralan fish curry, Fish|Christmas|Dairy-free|Gluten-free, shallots|garlic|ginger|green chilli|firm white fish|groundnut oil|mustard seeds|curry leaves|chilli powder|turmeric|light coconut milk|tomatoes|coriander
https://www.jamieoliver.com/recipes/fish-recipes/fish-soup/, Fish soup, Fish|Gorgeous Winter Soups|Dairy-free, fennel|leek|celery|red chilli|garlic|tomatoes|thyme|white fish|olive oil|white wine|clams|extra virgin olive oil
https://www.jamieoliver.com/recipes/seafood-recipes/simple-noodle-soup/, Simple noodle soup, Seafood|Lighter New Year|Dairy-free, spring onions|lemongrass|garlic|red chillies|coriander|chicken stock|bok choy|raw frozen prawns|ready-prepared rice vermicelli|soy sauce|lime
https://www.jamieoliver.com/recipes/seafood-recipes/prawn-amp-coconut-curry/, Prawn & coconut curry, Seafood|Lighter New Year|Dairy-free|Asian, onion|garlic|red chillies|ginger|lemongrass|groundnut oil|lime leaves|raw|green beans|peas|coconut cream|vegetable stock|Asian fish sauce|lime
https://www.jamieoliver.com/recipes/fish-recipes/five-spice-salmon-tacos/, Five-spice salmon tacos, Fish|Lighter New Year|Party food|Mexican, salmon fillets|five spice powder|olive oil|coriander|mint|plain fat-free yoghurt|cucumber|shallots|red chilli|white wine vinegar|sugar|flour tortillas
https://www.jamieoliver.com/recipes/fish-recipes/baked-sole-goujons/, Baked sole goujons, Fish|Dairy-free, olive oil|lemon sole fillets|plain flour|eggs|sweet smoked paprika|breadcrumbs
https://www.jamieoliver.com/recipes/seafood-recipes/asian-style-seafood-parcels/, Asian-style seafood parcels, Seafood|Dinner for two|Dairy-free|Asian, fillets of bream|scallops|raw shell-on king prawns|mussels|clams|bok choi|sugar snap peas|purple sprouting broccoli|choy sum|egg|basmati rice|coconut cream|red chilli|lime|lemongrass|lime leaves|red chilli|garlic|ginger|coriander|fish sauce|soy sauce|limes
https://www.jamieoliver.com/recipes/pasta-recipes/prawn-courgette-spaghetti/, Prawn & courgette spaghetti, Pasta|Lighter New Year, yellow courgettes|green courgettes|garlic|red chillies|flat-leaf parsley|dried spaghetti|butter|extra virgin olive oil|raw peeled prawns|lemon|Parmesan cheese
https://www.jamieoliver.com/recipes/fish-recipes/sesame-seared-salmon/, Sesame seared salmon, Fish|Lighter New Year|Gluten-free|Dairy-free, brown rice noodles|limes|fillets of salmon|sesame seeds|garlic|tahini|cucumber|carrots|raw baby beets|punnet of cress|avocado|extra virgin olive oil|red chilli|coriander
https://www.jamieoliver.com/recipes/fish-recipes/easy-curried-fish-stew/, Easy curried fish stew, Fish|Lighter New Year|Dinner for two|Everyday Super Food, spring onions|red chilli|ginger|olive oil|curry leaves|black mustard seeds|ground turmeric|chilli powder|cumin seeds|fennel seeds|raw shell-on king prawns|brown rice|cherry tomatoes|light coconut milk|haddock|lemon|uncooked poppadoms
https://www.jamieoliver.com/recipes/fish-recipes/green-tea-roasted-salmon/, Green tea roasted salmon, Fish|Dinner for two|Lighter New Year|Dairy-free, brown rice|salmon tail|green tea bag|sesame oil|garlic|salad veg|mango|lime|soy sauce|red chilli|ginger|sesame seeds|punnet of cress
https://www.jamieoliver.com/recipes/fish-recipes/mexican-style-fish-cakes/, Mexican-style fish cakes, Fish|Dinner Party|Alfresco, sweet potatoes|coriander|spring onions|corn on the cob|sardines in olive oil|limes|cornmeal polenta|olive oil|chipotle chilli sauce|plain yoghurt
https://www.jamieoliver.com/recipes/fish-recipes/michela-s-fishcakes/, Michela’s fishcakes, Fish, sweet potato|salmon from sustainable sources|milk|frozen peas|eggs|lemon|Ryvita crackers|olive oil
https://www.jamieoliver.com/recipes/pasta-recipes/helen-s-tuna-pasta/, Helen’s tuna pasta, Pasta, onion|garlic|red pepper|thyme|dried pasta|olive oil|bouillon powder|tomatoes|tuna
https://www.jamieoliver.com/recipes/fish-recipes/kerryann-s-homemade-fish-fingers-minty-smashed-peas/, Kerryann’s homemade fish fingers & minty smashed peas, Fish|St. George's Day|Dairy-free|British, frozen white fish fillets|frozen peas|plain flour|smoked paprika|unwaxed lemon|sea salt|ground black pepper|eggs|wholemeal bread|sunflower oil|mint
https://www.jamieoliver.com/recipes/fish-recipes/jools-fish-pie/, Jools’ fish pie, Fish|Sunday lunch, floury potatoes|eggs|butter|plain flour|bay leaves|fish stock|semi-skimmed milk|Cheddar cheese|lemon|English mustard|flat-leaf parsley|white fish|salmon|undyed smoked haddock|baby spinach|extra virgin olive oil|whole nutmeg
https://www.jamieoliver.com/recipes/fish-recipes/jools-asian-style-salmon/, Jools’ Asian-style salmon, Fish|Dinner for two|Asian, garlic|ginger|lime|soy sauce|tablepsoon runny honey|groundnut oil|salmon fillets|sesame seeds
https://www.jamieoliver.com/recipes/fish-recipes/jools-crunchy-fish/, Jools’ crunchy fish, Fish, wholemeal bread|olive oil|lemon|thyme|salmon fillets
https://www.jamieoliver.com/recipes/seafood-recipes/prawn-papaya-salad/, Prawn & papaya salad, Seafood|Alfresco|Lighter New Year|Australia day, peanuts|garlic|peeled king prawns|tomatoes|groundnut oil|red Thai chillies|limes|fish sauce|runny honey|cucumber|green papaya|spring onions|Thai basil|coriander
https://www.jamieoliver.com/recipes/fish-recipes/salmon-fishcakes/, Salmon fishcakes, Fish|Burns Night Specials|Christmas|Dinner Party, frozen peas|potatoes|chives|salmon|lemon|plain flour|egg|olive oil
https://www.jamieoliver.com/recipes/seafood-recipes/prawn-salad-with-chilli-and-white-cabbage/, Prawn salad with chilli and white cabbage, Seafood|Dinner Party|Gluten-free|Dairy-free, raw|lemons|plus the finely grated zest of ½ a lemon|red chilli|white cabbage|extra virgin olive oil|chervil
https://www.jamieoliver.com/recipes/fish-recipes/sicilian-fish-soup/, Sicilian fish soup, Fish|Lighter New Year|Dairy-free|Gluten-free, red onion|celery|fennel|garlic|red chilli|olive oil|dry white wine|passata|butternut squash|fish stock|salmon fillet|halibut fillet|langoustine tails|lemon|flat-leaf parsley
https://www.jamieoliver.com/recipes/fish-recipes/salmon-and-couscous/, Salmon & couscous, Fish|Gluten-free|Jamie's Dinners, couscous|courgette|asparagus|red chilli|tomatoes|coriander|salmon fillet|extra virgin olive oil|lemon|natural yoghurt
https://www.jamieoliver.com/recipes/fish-recipes/aegean-kakavia-beautiful-fish-stew/, Aegean kakavia (Beautiful fish stew), Fish|Dairy-free|Greek|Jamie Does..., olive oil|onions|celery|garlic|beef tomatoes|potatoes|bay leaves|vegetable stock|fish fillets|lemon|flat-leaf parsley|dill|Greek extra virgin olive oil|loaf rustic bread
https://www.jamieoliver.com/recipes/fish-recipes/tasty-fish-tacos/, Tasty fish tacos, Fish|Alfresco|Dinner for two|Father's day, plain wholemeal flour|kiwi fruit|spring onions|green chilli|coriander|limes|Tabasco chipotle sauce|red cabbage|red wine vinegar|orange|yellow pepper|fillets of firm white fish|olive oil|natural yoghurt
https://www.jamieoliver.com/recipes/breakfast-recipes/strawberry-buckwheat-pancakes/, Strawberry buckwheat pancakes, Gluten-free|Vegetarian|Super Food Family Classics, almond milk|vanilla extract|blanched almonds|buckwheat flour|rice flour|baking powder|banana|olive oil|berries|rosemary|maple syrup|Greek yoghurt
https://www.jamieoliver.com/recipes/chocolate-recipes/pistachio-apricot-dark-chocolate-energy-bars/, Pistachio  apricot & dark chocolate energy bars, Chocolate|Dairy-free|Vegan|Vegetarian, olive oil|pistachios|seeds|rolled oats|Medjool dates|dried apricots|dark chocolate |maple syrup|smooth almond butter
https://www.jamieoliver.com/recipes/vegetables-recipes/asparagus-sushi/, Asparagus sushi, Vegetables|Lighter New Year|Picnic|Party food, sushi rice|sesame seeds|asparagus|sweet soy sauce|soy sauce|avocado|limes|sushi nori strips|wasabi|shiso cress
https://www.jamieoliver.com/recipes/vegetable-recipes/simple-houmous/, Simple houmous, Party food|Picnic|Lighter New Year|Dairy-free, chickpeas|garlic|tahini|lemon|extra virgin olive oil
https://www.jamieoliver.com/recipes/vegetable-recipes/aubergine-dip/, Aubergine dip, Vegetables|Al Fresco|Lighter New Year|Party food, aubergine|garlic|green chilli|flat-leaf parsley|extra virgin olive oil|lemon|smoked paprika
https://www.jamieoliver.com/recipes/vegetables-recipes/broad-bean-dip/, Broad bean dip, Vegetables|Picnic|Party food|Vegetarian, broad beans |crème fraîche|lemon|dill|chunky bread
https://www.jamieoliver.com/recipes/fruit-recipes/my-tasty-energy-balls-date-cocoa-pumpkin-seed/, My tasty energy balls: date  cocoa & pumpkin seed, Fruit|Lighter New Year|Vegetarian|Gluten-free, pumpkin seeds|puffed quinoa|whole almonds|Medjool dates|ground turmeric|ground cinnamon|cocoa powder|vanilla extract|manuka honey|orange
https://www.jamieoliver.com/recipes/bread-recipes/super-food-protein-loaf/, Super-food protein loaf, Bread|Lighter New Year|Dairy-free|Gluten-free, dried yeast|extra virgin olive oil|flour|ground almonds|linseeds|seeds|rosemary|eggs|Marmite
https://www.jamieoliver.com/recipes/fish-recipes/baked-sole-goujons/, Baked sole goujons, Fish|Dairy-free, olive oil|lemon sole fillets|plain flour|eggs|sweet smoked paprika|breadcrumbs
https://www.jamieoliver.com/recipes/rice-recipes/sushi-rolls/, Sushi rolls, Rice|Lighter New Year|Vegetarian|Vegan, sushi rice|rice vinegar|nori|cucumber|red pepper|carrot|avocado
https://www.jamieoliver.com/recipes/fruit-recipes/frozen-yoghurt-layer-cake/, Frozen yoghurt layer cake, Fruit|Al Fresco|Alfresco|Strawberry, strawberries|natural yoghurt|bananas|raspberries|blackberries|berries
https://www.jamieoliver.com/recipes/vegetable-recipes/rudolph-s-rocket-fuel/, Rudolph’s rocket fuel, Vegetables|Christmas|Dairy-free|Gluten-free, carrots|parsnip|potato|leek|onion|eating apple|garlic|olive oil|sweet paprika
https://www.jamieoliver.com/recipes/vegetables-recipes/sesame-roasted-kale/, Sesame-roasted kale, Vegetables|Christmas|Dinner Party, kale|sesame oil|olive oil|sesame seeds
https://www.jamieoliver.com/recipes/vegetables-recipes/skinny-homemade-houmous/, Skinny homemade houmous, Vegetables|Alfresco|Lighter New Year|Party food, chickpeas|tahini|natural yoghurt|cayenne pepper|garlic|lemon
https://www.jamieoliver.com/recipes/vegetables-recipes/sweet-potato-muffins/, Sweet potato muffins, Vegetables|Afternoon tea|Lighter New Year|Picnic, olive oil|butternut squash|spring onions|red chillies|eggs|cottage cheese|wholemeal self-raising flour|Parmesan cheese|sunflower seeds|poppy seeds
https://www.jamieoliver.com/recipes/vegetables-recipes/classic-guacamole/, Classic guacamole, Vegetables|Party food|Dairy-free|Gluten-free, red onion|red chillies|avocados|coriander|cherry tomatoes|limes|extra virgin olive oil
https://www.jamieoliver.com/recipes/vegetables-recipes/classic-tomato-salsa/, Classic tomato salsa, Vegetables|Party food|Dairy-free|Gluten-free, tomatoes|coriander|onion|green chillies|garlic|limes|extra virgin olive oil
https://www.jamieoliver.com/recipes/eggs-recipes/michela-s-kale-ricotta-squash-omelette/, Michela’s kale  ricotta & squash omelette, Eggs|Picnic|Bonfire night recipes|Gluten-free, eggs|frozen kale powder |ricotta cheese|leftover roasted butternut squash|olive oil|Parmesan cheese
https://www.jamieoliver.com/recipes/fruit-recipes/jools-favourite-smoothies-ice-lollies/, Jools’ favourite smoothies & ice lollies, Fruit|Lighter New Year|Strawberry|Vegetarian, for a berry smoothie:|mug of frozen berries|mug of unsweetened almond milk|natural yoghurt|super-ripe banana|porridge oats|seeds|for a mango|mug of frozen mango pieces|mug of unsweetened almond milk|natural yoghurt|super-ripe banana|porridge oats |seeds|mint|passion fruits|desiccated coconut
https://www.jamieoliver.com/recipes/fruit-recipes/jools-breakfast-on-the-go/, Jools’ breakfast on the go, Fruit, eating apple|dried fruit|porridge oats|flaxseeds|regular milk|banana|natural yoghurt|nuts|blueberries|runny honey
https://www.jamieoliver.com/recipes/fruit-recipes/fruity-frozen-yoghurt/, Fruity frozen yoghurt, Fruit|Alfresco|Party food|Strawberry, banana|fruit|runny honey|natural yoghurt|raspberries
https://www.jamieoliver.com/recipes/uncategorised-recipes/granola-bars/, Granola bars, Lighter New Year|Picnic|Dairy-free|Vegetarian, vegetable oil|blanched almonds|rolled oats|pumpkin seeds|runny honey|almond butter|Medjool dates|bran|ground cinnamon|sea salt|dried cranberries|dried apricots
https://www.jamieoliver.com/recipes/fruit-recipes/mango-lassi/, Mango lassi, Fruit|Gluten-free|Vegetarian|Indian, green cardamom pods|mangos|natural yoghurt|ice cubes|runny honey
https://www.jamieoliver.com/recipes/vegetables-recipes/vegan-winter-rolls/, Vegan winter rolls, Vegetables|Alfresco|Christmas|Dinner Party, noodles|kale|beansprouts|carrot|pickled ginger|pomegranate|mint|coriander|sesame oil|round rice-paper wrappers|For the dipping sauce:|spring onion|red chilli|pickled ginger|limes|sweet chilli sauce|sesame oil|soy sauce
https://www.jamieoliver.com/recipes/fruit-recipes/super-smoothies/, Super smoothies, Fruit|Lighter New Year|Gluten-free|Vegetarian, For the green smoothie|banana|baby spinach|apple juice|lime|For the purple smoothie|pears|frozen blueberries|apple juice|For the orange smoothie|ginger|carrot|frozen mango|orange juice|lime|For the white smoothie|banana|ground almonds|milk|runny honey
https://www.jamieoliver.com/recipes/vegetables-recipes/minty-yoghurt-dip/, Minty yoghurt dip, Vegetables|Christmas|Easter treats|Party food, mint|lemon|garlic|natural yoghurt|sea salt|ground black pepper
https://www.jamieoliver.com/recipes/bread-recipes/easy-flatbreads/, Easy flatbreads, Bread|Alfresco|Party food|Picnic, self-raising flour|baking powder|natural yoghurt|garlic|soft herbs|butter
https://www.jamieoliver.com/recipes/fruit-recipes/box-grater-fruit-salad/, Box grater fruit salad, Fruit|Vegetarian|Gluten-free|The Kitchen Garden Project, sesame seeds|runny honey|pear|apple|strawberries|nectarine|banana|orange|mint|natural yoghurt|Equipment list|frying pan|measuring spoons|microwave-safe bowl|microwave|chopping board|knife|teaspoon|box grater|plate|serving bowls
https://www.jamieoliver.com/recipes/vegetables-recipes/cool-crudite-veggies-with-a-minted-pea-and-yoghurt-dip/, Cool crudite veggies with a minted pea and yoghurt dip, Vegetables|Party food|Gluten-free|Vegetarian, Minted yoghurt dip|natural yoghurt|mint|podded peas|Parmesan cheese|lemon
